Sector_score,LOCATION_ID,PARA_A,Score_A,Risk_A,PARA_B,Score_B,Risk_B,TOTAL,numbers,Score_B2,Risk_C,Money_Value,Score_MV,Risk_D,District_Loss,PROB,RiSk_E,History,Prob,Risk_F,Score,Inherent_Risk,CONTROL_RISK,Detection_Risk,Risk
0.03517241379310345,24,6.26,0.6,3.756,14.1,0.6,8.46,20.36,5.0,0.2,1.0,34.24,0.6,20.544,2,0.2,0.4,1,0.4,0.4,4.2,0.04145715135860937,0.8,0.5,1
0.03517241379310345,3,0.02,0.2,0.004,5.94,0.4,2.376,5.96,5.0,0.2,1.0,0.01,0.2,0.002,2,0.2,0.4,0,0.2,0.0,2.6,0.0029780137073645205,0.4,0.5,0
0.03517241379310345,3,5.31,0.6,3.186,22.79,0.6,13.674,28.1,5.0,0.2,1.0,205.19,0.6,123.114,2,0.2,0.4,1,0.4,0.4,4.2,0.1754977733659056,0.8,0.5,1
0.03517241379310345,3,0.94,0.2,0.188,0.01,0.2,0.002,0.95,5.0,0.2,1.0,0.1,0.2,0.02,2,0.2,0.4,0,0.2,0.0,2.0,0.0002625452890623635,0.4,0.5,0
0.03517241379310345,4,5.78,0.6,3.468,57.92,0.6,34.752,63.7,5.0,0.2,1.0,11.16,0.6,6.696,2,0.2,0.4,0,0.2,0.0,4.0,0.0561546866834529,0.4,0.5,1
0.03517241379310345,4,7.42,0.6,4.452,2.24,0.2,0.448,9.66,5.0,0.2,1.0,1.25,0.2,0.25,2,0.2,0.4,0,0.2,0.0,2.4,0.006438610660338909,0.4,0.5,1
0.03517241379310345,4,0.0,0.2,0.0,1.1,0.2,0.22,1.1,5.0,0.2,1.0,0.007,0.2,0.0014,2,0.2,0.4,0,0.2,0.0,2.0,0.00027679774761146304,0.4,0.5,0
0.03517241379310345,14,6.85,0.6,4.11,31.76,0.6,19.056,38.61,5.0,0.2,1.0,1.46,0.2,0.292,2,0.2,0.4,0,0.2,0.0,3.6,0.02932755900392818,0.4,0.5,1
0.03517241379310345,14,0.0,0.2,0.0,1.03,0.2,0.206,1.03,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,0.0002575444264135566,0.4,0.5,0
0.03517241379310345,37,0.0,0.2,0.0,0.75,0.2,0.15,0.75,5.0,0.2,1.0,6.78,0.4,2.712,2,0.2,0.4,0,0.2,0.0,2.2,0.0035781172252213503,0.4,0.5,0
0.03517241379310345,37,2.4,0.6,1.44,16.63,0.6,9.978,19.03,5.0,0.2,1.0,1.16,0.2,0.232,2,0.2,0.4,0,0.2,0.0,3.6,0.014565012464650154,0.4,0.5,1
0.03517241379310345,5,0.0,0.2,0.0,0.05,0.2,0.01,0.05,5.0,0.2,1.0,152.41,0.6,91.446,2,0.2,0.4,0,0.2,0.0,2.4,0.11433972360232139,0.4,0.5,1
0.03517241379310345,5,0.0,0.2,0.0,1.76,0.2,0.352,1.76,5.0,0.2,1.0,1.08,0.2,0.216,2,0.2,0.4,0,0.2,0.0,2.0,0.0007101224961305827,0.4,0.5,0
0.03517241379310345,5,0.0,0.2,0.0,2.97,0.2,0.594,2.97,5.0,0.2,1.0,2.84,0.2,0.568,2,0.2,0.4,0,0.2,0.0,2.0,0.0014527505994784099,0.4,0.5,0
0.03517241379310345,5,0.0,0.2,0.0,0.43,0.2,0.086,0.43,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,0.00010751854694934886,0.4,0.5,0
0.03517241379310345,5,0.0,0.2,0.0,0.94,0.2,0.188,0.94,5.0,0.2,1.0,0.9,0.2,0.18,2,0.2,0.4,0,0.2,0.0,2.0,0.00046007936369023674,0.4,0.5,0
0.03517241379310345,20,9.01,0.6,5.406,19.82,0.6,11.892,28.83,5.0,0.2,1.0,9.67,0.4,3.868,2,0.2,0.4,0,0.2,0.0,3.8,0.026462064706161813,0.4,0.5,1
0.03517241379310345,19,0.0,0.2,0.0,0.05,0.2,0.01,0.05,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.250215662201731e-05,0.4,0.5,0
0.03517241379310345,19,11.95,0.6,7.17,30.9,0.6,18.54,42.85,5.0,0.2,1.0,32.68,0.6,19.608,2,0.2,0.4,0,0.2,0.0,4.0,0.056657273379658,0.4,0.5,1
0.03517241379310345,19,7.97,0.6,4.782,17.18,0.6,10.308,25.15,5.0,0.2,1.0,935.03,0.6,561.018,2,0.2,0.4,0,0.2,0.0,4.0,0.7202592447197143,0.4,0.5,1
0.03517241379310345,19,0.0,0.2,0.0,3.71,0.2,0.742,3.71,5.0,0.2,1.0,29.63,0.6,17.778,2,0.2,0.4,0,0.2,0.0,2.4,0.02315399406397604,0.4,0.5,1
0.03517241379310345,19,0.62,0.2,0.124,2.02,0.2,0.404,2.64,5.0,0.2,1.0,0.11,0.2,0.022,2,0.2,0.4,0,0.2,0.0,2.0,0.0006876186142109515,0.4,0.5,0
0.03517241379310345,19,0.0,0.2,0.0,2.27,0.2,0.454,2.27,5.0,0.2,1.0,2.62,0.2,0.524,2,0.2,0.4,0,0.2,0.0,2.0,0.001222710917633292,0.4,0.5,0
0.03517241379310345,19,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,0.0,0.4,0.5,0
0.03517241379310345,19,1.32,0.4,0.528,0.0,0.2,0.0,1.32,5.0,0.2,1.0,0.06,0.2,0.012,2,0.2,0.4,0,0.2,0.0,2.2,0.0006751164575889342,0.4,0.5,0
0.03517241379310345,19,0.0,0.2,0.0,1.03,0.2,0.206,1.03,5.0,0.2,1.0,2.43,0.2,0.486,2,0.2,0.4,0,0.2,0.0,2.0,0.0008651492382435972,0.4,0.5,0
0.03517241379310345,21,0.0,0.2,0.0,15.38,0.6,9.228,15.38,5.0,0.2,1.0,126.13,0.6,75.678,2,0.2,0.4,0,0.2,0.0,3.6,0.10615081101490006,0.4,0.5,1
0.03517241379310345,21,0.0,0.2,0.0,1.02,0.2,0.204,1.02,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,0.0002550439950891531,0.4,0.5,0
0.03517241379310345,21,0.0,0.2,0.0,20.71,0.6,12.426,20.71,5.0,0.2,1.0,20.79,0.6,12.474,2,0.2,0.4,2,0.6,1.2,4.0,0.03263062878346515,1.6,0.5,1
0.03517241379310345,22,2.95,0.6,1.77,6.56,0.4,2.624,9.51,5.0,0.2,1.0,156.92,0.6,94.152,2,0.2,0.4,0,0.2,0.0,3.4,0.12320375264733166,0.4,0.5,1
0.03517241379310345,22,1.97,0.4,0.788,2.1,0.2,0.42,4.07,5.0,0.2,1.0,12.29,0.6,7.374,2,0.6,1.2,0,0.2,0.0,3.0,0.011729523342776629,1.2,0.5,1
0.03517241379310345,22,0.0,0.2,0.0,18.05,0.6,10.83,18.05,5.0,0.2,1.0,2.29,0.2,0.458,2,0.2,0.4,0,0.2,0.0,3.2,0.014112434394933126,0.4,0.5,1
0.03517241379310345,22,0.0,0.2,0.0,0.93,0.2,0.186,0.93,5.0,0.2,1.0,7.78,0.4,3.112,2,0.2,0.4,0,0.2,0.0,2.2,0.004123211253941305,0.4,0.5,0
0.03517241379310345,9,0.0,0.2,0.0,1.61,0.2,0.322,1.61,5.0,0.2,1.0,2.51,0.2,0.502,2,0.2,0.4,0,0.2,0.0,2.0,0.0010301777056542258,0.4,0.5,0
0.03517241379310345,9,6.32,0.6,3.792,9.01,0.4,3.604,15.33,5.0,0.2,1.0,8.31,0.4,3.324,2,0.2,0.4,0,0.2,0.0,3.2,0.013402311898802543,0.4,0.5,1
0.03517241379310345,9,0.0,0.2,0.0,1.05,0.2,0.21,1.05,5.0,0.2,1.0,0.16,0.2,0.032,2,0.2,0.4,0,0.2,0.0,2.0,0.00030255219025281864,0.4,0.5,0
0.03517241379310345,11,0.0,0.2,0.0,6.8,0.4,2.72,6.8,5.0,0.2,1.0,47.9,0.6,28.74,2,0.2,0.4,0,0.2,0.0,3.0,0.03933178473286642,0.4,0.5,1
0.03517241379310345,11,14.04,0.6,8.424,10.83,0.6,6.498,24.87,5.0,0.2,1.0,8.91,0.4,3.564,2,0.2,0.4,0,0.2,0.0,3.8,0.02311148673146118,0.4,0.5,1
0.03517241379310345,11,6.67,0.6,4.002,18.02,0.6,10.812,24.69,5.5,0.4,2.2,4.95,0.2,0.99,2,0.2,0.4,2,0.6,1.2,4.4,0.022758925914720292,1.6,0.5,1
0.03517241379310345,11,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,1.75,0.2,0.35,2,0.2,0.4,0,0.2,0.0,2.0,0.00043757548177060556,0.4,0.5,0
0.03517241379310345,11,0.0,0.2,0.0,0.08,0.2,0.016,0.08,5.0,0.2,1.0,0.68,0.2,0.136,2,0.2,0.4,0,0.2,0.0,2.0,0.00019003278065466312,0.4,0.5,0
0.03517241379310345,11,1.26,0.4,0.504,0.05,0.2,0.01,1.31,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,0.0006426108503716891,0.4,0.5,0
0.03517241379310345,12,0.0,0.2,0.0,0.03,0.2,0.006,0.03,5.0,0.2,1.0,0.06,0.2,0.012,2,0.2,0.4,0,0.2,0.0,2.0,2.2503881919631156e-05,0.4,0.5,0
0.03517241379310345,12,0.0,0.2,0.0,0.79,0.2,0.158,0.79,5.0,0.2,1.0,15.82,0.6,9.492,2,0.2,0.4,0,0.2,0.0,2.4,0.012064581140246694,0.4,0.5,1
0.03517241379310345,12,4.76,0.6,2.856,13.03,0.6,7.818,17.79,5.0,0.2,1.0,0.58,0.2,0.116,2,0.2,0.4,1,0.4,0.4,3.8,0.013989913260037356,0.8,0.5,1
0.03517241379310345,12,8.81,0.6,5.286,9.02,0.4,3.608,17.83,5.0,0.2,1.0,215.31,0.6,129.186,2,0.2,0.4,1,0.4,0.4,3.6,0.17312986490169555,0.8,0.5,1
0.03517241379310345,12,0.0,0.2,0.0,0.07,0.2,0.014,0.07,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.7503019270824233e-05,0.4,0.5,0
0.03517241379310345,12,13.92,0.6,8.352,2.2,0.2,0.44,16.12,5.0,0.2,1.0,0.05,0.2,0.01,2,0.2,0.4,0,0.2,0.0,2.4,0.011004398258699626,0.4,0.5,1
0.03517241379310345,12,1.07,0.4,0.428,0.0,0.2,0.0,1.07,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.2,0.0005350923034223406,0.4,0.5,0
0.03517241379310345,12,0.0,0.2,0.0,0.89,0.2,0.178,0.89,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,0.0002225383878719081,0.4,0.5,0
0.03517241379310345,8,0.0,0.2,0.0,3.98,0.2,0.796,3.98,6.0,0.6,3.6,53.34,0.6,32.004,2,0.2,0.4,0,0.2,0.0,3.2,0.04425763444194124,0.4,0.5,1
0.03517241379310345,8,10.0,0.6,6.0,74.26,0.6,44.556,84.26,5.5,0.4,2.2,11.16,0.6,6.696,2,0.2,0.4,3,0.6,1.8,4.8,0.07532799407897862,2.2,0.5,1
0.03517241379310345,29,4.24,0.6,2.544,8.06,0.4,3.224,12.3,5.0,0.2,1.0,10.69,0.6,6.414,2,0.2,0.4,0,0.2,0.0,3.4,0.015230127196941473,0.4,0.5,1
0.03517241379310345,29,12.27,0.6,7.362,72.46,0.6,43.476,84.73,5.0,0.2,1.0,5.69,0.4,2.276,2,0.2,0.4,0,0.2,0.0,3.8,0.06640395468218269,0.4,0.5,1
0.03517241379310345,29,0.0,0.2,0.0,0.96,0.2,0.192,0.96,5.0,0.2,1.0,1.35,0.2,0.27,2,0.2,0.4,0,0.2,0.0,2.0,0.0005775996359371994,0.4,0.5,0
0.03517241379310345,30,12.7,0.6,7.62,1.28,0.2,0.256,13.98,5.0,0.2,1.0,11.69,0.6,7.014,2,0.2,0.4,0,0.2,0.0,2.8,0.018615711210183756,0.4,0.5,1
0.03517241379310345,38,0.0,0.2,0.0,63.13,0.6,37.878,63.13,5.0,0.2,1.0,14.6,0.6,8.76,2,0.2,0.4,1,0.4,0.4,3.8,0.05880764431864497,0.8,0.5,1
0.03517241379310345,31,1.99,0.4,0.796,10.24,0.6,6.144,12.23,5.0,0.2,1.0,20.78,0.6,12.468,2,0.2,0.4,0,0.2,0.0,3.8,0.024264185572011175,0.4,0.5,1
0.03517241379310345,2,0.05,0.2,0.01,0.21,0.2,0.042,0.26,5.5,0.4,2.2,102.22,0.6,61.332,2,0.2,0.4,0,0.2,0.0,2.8,0.07824349700323306,0.4,0.5,1
0.03517241379310345,2,0.0,0.2,0.0,7.37,0.4,2.948,7.37,5.0,0.2,1.0,0.74,0.2,0.148,2,0.2,0.4,0,0.2,0.0,2.6,0.0038706676901765565,0.4,0.5,0
0.03517241379310345,2,0.0,0.2,0.0,3.72,0.2,0.744,3.72,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,9,0.6,5.4,2.4,0.007681325028567428,5.8,0.5,1
0.03517241379310345,2,71.48,0.6,42.888,25.63,0.6,15.378,97.11,5.0,0.2,1.0,873.37,0.6,524.022,2,0.2,0.4,0,0.2,0.0,4.0,0.7279855775121209,0.4,0.5,1
0.03517241379310345,2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,0.0,0.4,0.5,0
0.03517241379310345,2,0.74,0.2,0.148,1.0,0.2,0.2,1.74,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,0.0004350750504462021,0.4,0.5,0
0.03517241379310345,2,0.0,0.2,0.0,0.58,0.2,0.116,0.58,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,0.00014502501681540078,0.4,0.5,0
0.03517241379310345,9,8.46,0.6,5.076,72.76,0.6,43.656,81.22,5.0,0.2,1.0,1.4,0.2,0.28,2,0.4,0.8,2,0.6,1.2,4.2,0.06327591509535395,2.0,0.5,1
0.03517241379310345,9,0.42,0.2,0.084,0.07,0.2,0.014,0.49,5.0,0.2,1.0,0.42,0.2,0.084,2,0.2,0.4,0,0.2,0.0,2.0,0.00022753925052071503,0.4,0.5,0
0.03517241379310345,32,0.01,0.2,0.002,1.29,0.2,0.258,1.3,5.5,0.4,2.2,36.52,0.6,21.912,4,0.2,0.8,0,0.2,0.0,3.0,0.029720126721859523,0.8,0.5,1
0.03517241379310345,32,6.85,0.6,4.11,65.93,0.6,39.558,72.78,5.5,0.4,2.2,6.02,0.4,2.408,4,0.2,0.8,0,0.2,0.0,4.4,0.059605281911129675,0.8,0.5,1
0.03517241379310345,32,5.37,0.6,3.222,8.62,0.4,3.448,13.99,5.0,0.2,1.0,17.16,0.6,10.296,4,0.2,0.8,0,0.2,0.0,3.6,0.02171124518979524,0.8,0.5,1
0.03517241379310345,32,4.93,0.6,2.958,6.54,0.4,2.616,11.47,5.5,0.4,2.2,12.91,0.6,7.746,4,0.2,0.8,0,0.2,0.0,4.0,0.018653217680049808,0.8,0.5,1
0.03517241379310345,32,1.22,0.4,0.488,0.06,0.2,0.012,1.28,5.0,0.2,1.0,0.0,0.2,0.0,4,0.2,0.8,0,0.2,0.0,2.4,0.0011251940959815568,0.8,0.5,0
0.03517241379310345,32,0.0,0.2,0.0,0.85,0.2,0.17,0.85,5.0,0.2,1.0,0.0,0.2,0.0,4,0.2,0.8,0,0.2,0.0,2.2,0.0007126229274549861,0.8,0.5,0
0.03517241379310345,16,15.72,0.6,9.432,57.94,0.6,34.764,73.66,6.0,0.6,3.6,10.79,0.6,6.474,6,0.2,1.2,0,0.2,0.0,5.2,0.06759916085524753,1.2,0.5,1
0.03517241379310345,16,4.95,0.6,2.97,42.61,0.6,25.566,47.56,5.0,0.2,1.0,3.46,0.2,0.692,6,0.2,1.2,1,0.4,0.4,4.2,0.038041562169474234,1.6,0.5,1
0.03517241379310345,16,0.0,0.2,0.0,0.08,0.2,0.016,0.08,5.0,0.2,1.0,0.06,0.2,0.012,6,0.2,1.2,0,0.2,0.0,2.4,0.0010351785683030328,1.2,0.5,1
0.03517241379310345,16,1.19,0.4,0.476,12.88,0.6,7.728,14.07,5.0,0.2,1.0,2.33,0.2,0.466,6,0.2,1.2,0,0.2,0.0,3.8,0.01183954232105038,1.2,0.5,1
0.03517241379310345,16,0.0,0.2,0.0,2.72,0.2,0.544,2.72,5.0,0.2,1.0,5.58,0.4,2.232,6,0.2,1.2,0,0.2,0.0,2.6,0.004470771208033386,1.2,0.5,1
0.03517241379310345,16,0.0,0.2,0.0,1.66,0.2,0.332,1.66,5.0,0.2,1.0,0.76,0.2,0.152,6,0.2,1.2,0,0.2,0.0,2.4,0.0016052769102670214,1.2,0.5,1
0.03517241379310345,16,6.47,0.6,3.882,12.18,0.6,7.308,18.65,5.0,0.2,1.0,25.27,0.6,15.162,6,0.2,1.2,0,0.2,0.0,4.4,0.03394585566010137,1.2,0.5,1
0.03517241379310345,16,1.33,0.4,0.532,0.0,0.2,0.0,1.33,5.0,0.2,1.0,0.2,0.2,0.04,6,0.2,1.2,0,0.2,0.0,2.6,0.0017152958885407732,1.2,0.5,1
0.03517241379310345,16,0.0,0.2,0.0,1.1,0.2,0.22,1.1,5.0,0.2,1.0,0.0,0.2,0.0,6,0.2,1.2,0,0.2,0.0,2.4,0.0012752199754457645,1.2,0.5,1
0.03517241379310345,33,2.57,0.6,1.542,4.49,0.2,0.898,7.06,5.0,0.2,1.0,7.56,0.4,3.024,2,0.2,0.4,1,0.4,0.4,2.8,0.0073312646431509445,0.8,0.5,1
0.03517241379310345,15,0.0,0.2,0.0,1.88,0.2,0.376,1.88,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,0.0004700810889878506,0.4,0.5,0
0.03517241379310345,15,0.77,0.2,0.154,18.31,0.6,10.986,19.08,5.0,0.2,1.0,67.03,0.6,40.218,2,0.2,0.4,0,0.2,0.0,3.6,0.06420857597935645,0.4,0.5,1
0.03517241379310345,15,5.23,0.6,3.138,5.89,0.4,2.356,11.12,5.0,0.2,1.0,19.4,0.6,11.64,2,0.2,0.4,0,0.2,0.0,3.4,0.02142119515616444,0.4,0.5,1
0.03517241379310345,15,6.59,0.6,3.954,23.66,0.6,14.196,30.25,5.0,0.2,1.0,34.83,0.6,20.898,2,0.2,0.4,1,0.4,0.4,4.2,0.04931850744253384,0.8,0.5,1
0.03517241379310345,15,7.18,0.6,4.308,14.63,0.6,8.778,21.81,5.0,0.2,1.0,98.75,0.6,59.25,2,0.2,0.4,0,0.2,0.0,4.0,0.09043560014102432,0.4,0.5,1
0.03517241379310345,15,1.0,0.4,0.4,0.0,0.2,0.0,1.0,5.0,0.2,1.0,0.36,0.2,0.072,2,0.2,0.4,0,0.2,0.0,2.2,0.0005901017925592167,0.4,0.5,0
0.03517241379310345,13,0.0,0.2,0.0,0.06,0.2,0.012,0.06,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,1.5002587946420771e-05,0.4,0.5,0
0.03517241379310345,13,2.63,0.6,1.578,2.55,0.2,0.51,5.18,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.4,0.002610450302677212,0.4,0.5,0
0.03517241379310345,13,0.0,0.2,0.0,0.87,0.2,0.174,0.87,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,0.0002175375252231012,0.4,0.5,0
0.03517241379310345,36,10.96,0.6,6.576,41.47,0.6,24.882,52.43,5.0,0.2,1.0,35.21,0.6,21.126,2,0.2,0.4,1,0.4,0.4,4.2,0.06624142664609646,0.8,0.5,1
0.03517241379310345,6,0.0,0.2,0.0,0.23,0.2,0.046,0.23,5.0,0.2,1.0,0.0,0.2,0.0,2,0.2,0.4,0,0.2,0.0,2.0,5.7509920461279626e-05,0.4,0.5,0
0.02689655172413793,34,4.25,0.6,2.55,45.51,0.6,27.306,49.76,5.5,0.4,2.2,8.2,0.4,3.28,2,0.2,0.4,0,0.2,0.0,4.2,0.04292740497735859,0.4,0.5,1
0.02689655172413793,18,1.98,0.4,0.792,51.42,0.6,30.852,53.4,5.5,0.4,2.2,20.33,0.6,12.198,2,0.2,0.4,1,0.4,0.4,4.4,0.056812300121771006,0.8,0.5,1
0.02689655172413793,25,1.44,0.4,0.576,29.25,0.6,17.55,30.69,5.0,0.2,1.0,35.13,0.6,21.078,2,0.2,0.4,0,0.2,0.0,3.8,0.04901345482095662,0.4,0.5,1
0.02689655172413793,39,1.52,0.4,0.608,37.33,0.6,22.398,38.85,5.5,0.4,2.2,63.7,0.6,38.22,2,0.2,0.4,0,0.2,0.0,4.2,0.07804596292860519,0.4,0.5,1
0.02689655172413793,39,3.63,0.6,2.178,10.85,0.4,4.34,14.48,5.0,0.2,1.0,0.28,0.2,0.056,2,0.2,0.4,0,0.2,0.0,3.0,0.008218917763314171,0.4,0.5,1
0.02689655172413793,2,1.35,0.4,0.54,66.35,0.6,39.81,67.7,5.5,0.4,2.2,27.13,0.6,16.278,2,0.2,0.4,3,0.6,1.8,4.6,0.07454785950576474,2.2,0.5,1
0.02689655172413793,39,9.97,0.6,5.982,88.73,0.6,53.238,98.7,5.0,0.2,1.0,10.27,0.6,6.162,2,0.2,0.4,0,0.2,0.0,4.0,0.0817416004260735,0.4,0.5,1
0.02689655172413793,27,1.41,0.4,0.564,36.16,0.6,21.696,37.57,5.0,0.2,1.0,13.05,0.6,7.83,2,0.6,1.2,0,0.2,0.0,4.2,0.03861916180541144,1.2,0.5,1
0.02689655172413793,8,1.98,0.4,0.792,67.91,0.6,40.746,69.89,5.5,0.4,2.2,18.79,0.6,11.274,2,0.2,0.4,1,0.4,0.4,4.4,0.06802673461172053,0.8,0.5,1
0.02689655172413793,11,10.08,0.6,6.048,22.31,0.6,13.386,32.39,5.5,0.4,2.2,16.82,0.6,10.092,2,0.2,0.4,0,0.2,0.0,4.4,0.03841412643681035,0.4,0.5,1
0.02689655172413793,11,1.44,0.4,0.576,9.65,0.4,3.86,11.09,6.5,0.6,3.9,10.03,0.6,6.018,2,0.2,0.4,0,0.2,0.0,4.0,0.0166953799530419,0.4,0.5,1
0.02689655172413793,12,25.4,0.6,15.24,51.74,0.6,31.044,77.14,5.0,0.2,1.0,12.67,0.6,7.602,6,0.2,1.2,2,0.6,1.2,4.8,0.06986955249780588,2.4,0.5,1
0.02689655172413793,12,3.21,0.6,1.926,72.07,0.6,43.242,75.28,5.0,0.2,1.0,13.79,0.6,8.274,6,0.2,1.2,1,0.4,0.4,4.6,0.06831428421402692,1.6,0.5,1
0.02689655172413793,9,12.28,0.6,7.368,20.62,0.6,12.372,32.9,5.0,0.2,1.0,10.16,0.6,6.096,2,0.2,0.4,1,0.4,0.4,4.2,0.03280065811352458,0.8,0.5,1
